RunDate,RunTime,PremiseId,Year,RateClass,Strata,PredictedIcap,IcapUnc,YearCount,SampleCount
RunDate,RunTime,PremiseId,Year,RateClass,Strata,PredictedIcap,IcapUnc,YearCount,SampleCount
2016-11-01,12:37,5195451029,2017,GS1,GS1,0.,0.,2,3430
2016-11-01,12:37,0013074005,2017,GS1,GS1,0.,0.,2,5147
2016-11-01,12:37,5199093005,2017,GS1,GS1,0.,0.,2,5044
2016-11-01,12:37,0018680003,2017,GS1,GS1,0.,0.,3,8573
2016-11-01,12:37,0028069007,2017,GS1,GS1,0.,0.,2,4798
2016-11-01,12:37,5214003009,2017,GS1,GS1,0.,0.,3,8387
2016-11-01,12:37,5217819018,2017,GS1,GS1,0.,0.,2,4776
2016-11-01,12:37,0030093004,2017,GH2,GH2,0.,0.,3,8677
2016-11-01,12:37,5224090032,2017,GS1,GS1,0.,0.,2,4319
2016-11-01,12:37,0031608009,2017,GS3,GS3,0.,0.,2,5398
2016-11-01,12:37,5227064007,2017,GS1,GS1,0.,0.,2,4822
2016-11-01,12:37,0037074034,2017,GS1,GS1,0.,0.,2,5000
2016-11-01,12:37,5227850003,2017,GS3,GS3,0.,0.,2,5312
2016-11-01,12:37,0047076004,2017,GS3,OP3,0.,0.,2,5542
